"code_video","viewcount","likecount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"RNAXtVUOg-Q",14321.364963503650,129.4854014598540146,785187.846715328467,43948.894160583942,628.2992700729927007,37.5875912408759124
"3OPZuFYRV-M",4314.3333333333333333,41.0000000000000000,513859.833333333333,58698.500000000000,37.0000000000000000,13.0000000000000000
"93dx6ziPysE",1780.5032679738562092,66.8845315904139434,784392.884531590414,43924.331154684096,29.3790849673202614,3.4074074074074074
"CzdGHUIqg1E",1118.2535787321063395,21.2453987730061350,3036325.408997955010,40663.079754601227,5.3087934560327198,1.9079754601226994
"oi8CmLkeTGM",1855.6969696969696970,50.1709956709956710,505694.383116883117,58514.956709956710,6.2186147186147186,1.5151515151515152
"5bkltYE_qGE",2597.3235294117647059,131.4117647058823529,147329.588235294118,28398.882352941176,47.6176470588235294,3.3235294117647059
"tuD53GrsfhI",893.9771167048054920,14.0366132723112128,754076.473684210526,113152.528604118993,0E-20,2.8810068649885584
"_LujNn9J0vA",898.5378151260504202,32.9852941176470588,751031.640756302521,113063.529411764706,0E-20,2.9978991596638655
"MCeE8nPK_uo",996.5889570552147239,27.2494887525562372,501996.472392638037,58444.887525562372,15.0224948875255624,10.0000000000000000
"toymKRCpeEQ",983.9609756097560976,37.1414634146341463,145704.809756097561,28306.736585365854,22.9609756097560976,6.0000000000000000
"JCL6vBNrygo",1902.5456674473067916,73.6065573770491803,143689.156908665105,28148.967213114754,70.1896955503512881,15.0421545667447307
"mGFf_uf135U",11590.712560386473,189.3043478260869565,784222.603864734300,43919.966183574879,215.9685990338164251,40.8502415458937198
"bROuIS_iDGg",37523.574404761905,576.7678571428571429,792801.693452380952,44252.494047619048,214.0952380952380952,17.3095238095238095
"kKI5LXBB460",1908.3156250000000000,47.0000000000000000,778844.981250000000,43759.162500000000,68.2437500000000000,8.0000000000000000
"v17ctEWxtxc",1912.9696969696969697,106.9015151515151515,778205.454545454545,43738.174242424242,78.0000000000000000,22.0000000000000000
"6e3zhgt2rVU",460.2170385395537525,16.6632860040567951,751528.803245436105,113080.300202839757,0E-20,1.9432048681541582
"_Rj0ww5Xboo",35678.723300970874,144.9975728155339806,143385.742718446602,28124.441747572816,246.1553398058252427,111.8665048543689320
"LKsufQ-ThrM",3643.4055555555555556,167.0777777777777778,794156.527777777778,44289.205555555556,38.5444444444444444,6.8833333333333333
"HVO9WkHiACs",3253.0000000000000000,154.0000000000000000,804382.000000000000,44436.333333333333,55.0000000000000000,10.0000000000000000
"Vga1YD71sVA",1478.7201492537313433,53.1567164179104478,778249.354477611940,43739.227611940299,88.0000000000000000,19.0000000000000000
"Hkuwbg_mMpA",5428.6666666666666667,118.1666666666666667,149346.833333333333,28559.000000000000,169.0000000000000000,5.8333333333333333
"shl3iL8vKIU",2724.8480492813141684,30.1047227926078029,498968.012320328542,58405.443531827515,36.0698151950718686,11.1026694045174538
"86nL5gk84PM",2573.8786692759295499,29.5831702544031311,504538.726027397260,58490.929549902153,37.9706457925636008,8.6242661448140900
"X00OXQe2nVA",14662.470588235294,539.9411764705882353,799121.705882352941,44387.470588235294,255.2941176470588235,28.2941176470588235
"drWo9UKrJ6c",72525.166666666667,2263.3333333333333333,3557189.000000000000,31501.000000000000,3160.5000000000000000,182.6666666666666667
"d6dSHUu9q6w",3003.0000000000000000,42.0000000000000000,804382.000000000000,44436.333333333333,28.0000000000000000,5.0000000000000000
"i57XEm-lpAA",9615.6051948051948052,121.8519480519480519,143322.961038961039,28119.979220779221,33.0805194805194805,43.0000000000000000
"p7MMmu4uJ08",122350.979591836735,3069.6795918367346939,3528685.330612244898,31382.020408163265,2303.5571428571428571,213.5632653061224490
"VpLEr-NRYnk",534.8555956678700361,22.0433212996389892,146100.458483754513,28324.740072202166,4.7292418772563177,1.5920577617328520
"UIQPaV93zCk",147.0000000000000000,5.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"J2GSK51ovgw",767.9718969555035129,10.1920374707259953,505865.992974238876,58519.318501170960,10.7517564402810304,2.8735362997658080
"aI7yL7Tw-rQ",1925.1721854304635762,52.8211920529801325,753411.172185430464,113132.099337748344,0E-20,67.6512141280353201
"4W_EDX6X1Cg",102279.482352941176,1825.3811764705882353,3538659.868235294118,31435.047058823529,621.5458823529411765,93.8235294117647059
"wBClJvDEG84",6927.3333333333333333,260.0000000000000000,804382.000000000000,44436.333333333333,252.6666666666666667,28.0000000000000000
"rhPZSFcQFds",6189.0359477124183007,43.7222222222222222,506470.062091503268,58530.506535947712,48.1732026143790850,5.9640522875816993
"_7Sm8HkwIDk",3305.1585365853658537,58.9878048780487805,145953.518292682927,28321.210365853659,120.1890243902439024,54.6006097560975610
"3vaLGdIJ1Rk",549.0000000000000000,27.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,2.0000000000000000
"IY5LYfUua78",888.9057971014492754,13.4637681159420290,749810.376811594203,113015.144927536232,0E-20,30.3043478260869565
"glrFV2D4xs4",294.0000000000000000,11.0000000000000000,142889.000000000000,28104.250000000000,2.0000000000000000,2.0000000000000000
"qww5O5M3BME",976.8987012987012987,6.9636363636363636,145631.093506493506,28303.122077922078,9.9688311688311688,10.8961038961038961
"q0FAZx4D4sU",5335.9628712871287129,63.1485148514851485,3061809.648514851485,40732.623762376238,23.1089108910891089,5.5519801980198020
"CP9MRrabhks",14509.327669902913,838.3786407766990291,785116.912621359223,43947.213592233010,363.8276699029126214,23.7281553398058252
"z3fkshe-4hA",4598.5000000000000000,74.0000000000000000,758735.166666666667,113316.500000000000,0E-20,12.0000000000000000
"sq1NKSoWI_Y",50170.565040650407,1519.2154471544715447,3524648.934959349593,31360.900406504065,371.9593495934959350,73.7723577235772358
"LjTZO7-pCgs",6327.6815642458100559,211.6536312849162011,792612.254189944134,44245.639664804469,177.3407821229050279,11.6424581005586592
"sEzuoibreKg",6730.2804878048780488,73.1544715447154472,793581.097560975610,44275.963414634146,113.2398373983739837,19.9512195121951220
"YgjxxkuI6zU",753.0000000000000000,6.0000000000000000,758735.166666666667,113316.500000000000,0E-20,1.00000000000000000000
"E57w4mW3CqA",33292.666666666667,519.5000000000000000,2628767.000000000000,139174.166666666667,1163.0000000000000000,128.5000000000000000
"hXD-r2ksKEQ",13686.500000000000,318.0000000000000000,804382.000000000000,44436.333333333333,305.6666666666666667,23.0000000000000000
"zxj_wj9z6Nw",2862.6411378555798687,90.8249452954048140,143577.892778993435,28140.295404814004,161.4354485776805252,17.5973741794310722
"nDe2rjt9ZMU",695.2893772893772894,10.0000000000000000,495802.164835164835,58353.443223443223,7.0000000000000000,2.0000000000000000
"DMvQc7XWA_Q",176.6666666666666667,2.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,4.0000000000000000
"q19RYNspCKE",4678.5078534031413613,39.0994764397905759,777301.518324607330,43713.670157068063,81.0000000000000000,23.0000000000000000
"FkWUHAUfl8Y",190.0000000000000000,3.0000000000000000,140815.223048327138,27930.996282527881,4.0000000000000000,1.00000000000000000000
"C8ElnpqjPbw",3391.1666666666666667,73.0000000000000000,804382.000000000000,44436.333333333333,53.0000000000000000,7.0000000000000000
"42NfyCIW350",317.3902439024390244,14.7512195121951220,143391.278048780488,28124.631707317073,2.3707317073170732,5.0000000000000000
"IZNxRf2NGQg",58744.800000000000,262.6000000000000000,804376.800000000000,44436.200000000000,611.0000000000000000,157.0000000000000000
"FfcjbvK2ybA",2782.9390862944162437,26.0000000000000000,495345.573604060914,58343.162436548223,10.0000000000000000,4.0000000000000000
"gwJ-wOacvxQ",1499.0000000000000000,13.0000000000000000,149346.833333333333,28559.000000000000,7.0000000000000000,1.00000000000000000000
"7hlxVpl5xv0",4424.8370672097759674,52.8553971486761711,3045285.077393075356,40687.305498981670,37.8126272912423625,5.4847250509164969
"981PGehcrjM",178432.744979919679,1406.0682730923694779,2557892.819277108434,139048.118473895582,3613.2208835341365462,1354.2791164658634538
"LZfPhPThH5s",3405.2606837606837607,54.1901709401709402,3060309.414529914530,40728.115384615385,42.1880341880341880,3.0384615384615385
"YIqTSocCKQI",4302.9610389610389610,297.4588744588744589,786651.731601731602,43998.277056277056,194.2099567099567100,29.3116883116883117
"s5YgImMZIZ0",915.6384439359267735,7.9473684210526316,142405.029748283753,28056.535469107551,12.7345537757437071,3.8764302059496568
"eP2xFvttCEM",892.0763052208835341,20.9799196787148594,146175.184738955823,28325.273092369478,7.5461847389558233,1.00000000000000000000
"nXYsVXGZPdM",3252.8333333333333333,190.0000000000000000,804382.000000000000,44436.333333333333,157.0000000000000000,7.0000000000000000
"erhdaw89NWo",2770.0500000000000000,16.7333333333333333,752330.937500000000,113102.343750000000,0E-20,3.0000000000000000
"aNp4J1gf6zo",6188.7580645161290323,48.9677419354838710,3073877.274193548387,40765.629032258065,70.5322580645161290,16.1612903225806452
"84gOsDHjCgA",4975.2458100558659218,175.6927374301675978,779279.941340782123,43773.075418994413,78.3659217877094972,6.7458100558659218
"BYt5C-R7xRc",127832.661835748792,2964.0096618357487923,3538775.338164251208,31435.623188405797,2508.6425120772946860,549.8913043478260870
"jc7JhqhvkF8",14059.885135135135,178.4391891891891892,794566.162162162162,44300.054054054054,334.1216216216216216,55.8445945945945946
"Oyf4HkYXpqA",3596.5641025641025641,74.0000000000000000,777294.682051282051,43713.487179487179,243.9076923076923077,58.0000000000000000
"cL5Kcid4brc",20908.135384615385,223.2676923076923077,2584559.206153846154,139106.304615384615,687.8769230769230769,116.9230769230769231
"9t9K5zdQKCY",601.3707317073170732,31.0170731707317073,143362.182926829268,28122.765853658537,8.8756097560975610,2.0000000000000000
"XjdKYiT-zSw",31387.123711340206,139.2329896907216495,498987.665979381443,58405.769072164948,93.2701030927835052,18.6391752577319588
"lcpxLXjYAa8",228421.864754098361,1459.1844262295081967,3040549.737704918033,40674.286885245902,2230.8381147540983607,878.1004098360655738
"9htvFxPrnq4",2634.0252873563218391,31.5862068965517241,501213.087356321839,58433.177011494253,87.7333333333333333,34.7747126436781609
"_wg7JGrrCEw",181511.809523809524,723.8131868131868132,2531957.296703296703,138995.340659340659,2244.7985347985347985,1459.3369963369963370
"hQL6d1X65nE",8557.8333333333333333,98.0000000000000000,3099098.166666666667,40820.000000000000,112.8333333333333333,30.5000000000000000
"4PoSPnuokNg",5384.4203655352480418,68.0913838120104439,791854.958224543081,44216.313315926893,316.1932114882506527,147.9608355091383812
"lzYwh38I3ZM",2070.1456521739130435,40.0500000000000000,3047133.956521739130,40691.906521739130,6.7978260869565217,4.5217391304347826
"-_9IQk3KeLE",392.1920731707317073,20.0000000000000000,141126.521341463415,27953.652439024390,7.0000000000000000,4.0000000000000000
"27jBzXtCqY4",29895.350210970464,343.6877637130801688,3032847.508438818565,41073.881856540084,505.2257383966244726,33.3818565400843882
"aDbU702lUD8",48762.033057851240,1104.2286501377410468,3520404.548209366391,31338.705234159780,902.7410468319559229,228.0082644628099174
"Q4dAxMxCn5U",47147.293040293040,411.5311355311355311,2531973.523809523810,138995.384615384615,137.4432234432234432,72.5384615384615385
"rz-h-SqHXKM",11998.737951807229,352.2981927710843373,2534119.012048192771,139000.870481927711,604.8313253012048193,80.9638554216867470
"XAzO1mCkt9k",2590.0406504065040650,59.8089430894308943,793553.138211382114,44275.170731707317,110.3333333333333333,14.0000000000000000
"eXXAcoF2ohY",29494.833333333333,175.0000000000000000,2628767.000000000000,139174.166666666667,735.0000000000000000,83.0000000000000000
"h7X9zZLnJMk",3248.0643678160919540,30.0712643678160920,143495.188505747126,28133.131034482759,14.4896551724137931,21.5195402298850575
"9vCBnjg-tQU",4353.0190677966101695,158.4322033898305085,145389.302966101695,28283.807203389831,203.2605932203389831,14.8389830508474576
"caC3q8ZkkNg",5116.0153846153846154,53.3415384615384615,141120.489230769231,27953.224615384615,87.6769230769230769,24.4492307692307692
"6DhZR1364yA",3595.0000000000000000,81.0000000000000000,804382.000000000000,44436.333333333333,148.0000000000000000,13.0000000000000000
"Xx0QUHhjqlg",6816.5983772819472617,154.4340770791075051,790419.452332657201,44153.060851926978,89.2880324543610548,13.0486815415821501
"gUk4tlPdGEc",1409.6382428940568475,36.6925064599483204,754239.664082687339,113157.736434108527,0E-20,1.00000000000000000000
"N196cX6u-dg",172.6084337349397590,1.00000000000000000000,496229.319277108434,58362.114457831325,1.9006024096385542,4.9036144578313253
"s9TwuMzjwKY",15193.880808080808,620.2202020202020202,788289.650505050505,44064.937373737374,319.1636363636363636,16.1131313131313131
"0W3DE48XxZg",4086.0000000000000000,90.7500000000000000,804396.750000000000,44436.500000000000,81.0000000000000000,35.0000000000000000
"oGBfkAQgIdo",1634.1293634496919918,32.2381930184804928,499360.141683778234,58410.642710472279,25.4928131416837782,4.9609856262833676
"gjr_TS2XHvw",181.8257261410788382,3.0000000000000000,146200.522821576763,28325.639004149378,1.00000000000000000000,1.00000000000000000000
"ko_KRG0riT4",15006.615034168565,271.0865603644646925,751323.924829157175,113074.266514806378,0E-20,103.6400911161731207
"KCnA00gQdm8",1550.0000000000000000,33.1428571428571429,509724.285714285714,58600.107142857143,12.3214285714285714,9.1428571428571429
"ppJwZYFWHds",430.0000000000000000,22.0000000000000000,149346.833333333333,28559.000000000000,4.0000000000000000,1.00000000000000000000
"Og1kGOE1D9Y",21359.521739130435,247.8586956521739130,2592604.728260869565,139117.108695652174,527.4673913043478261,67.7500000000000000
"8P1qQ8BxvnU",4015.1666666666666667,161.0000000000000000,804382.000000000000,44436.333333333333,132.0000000000000000,15.0000000000000000
"SxbWiKKj1MY",11775.4000000000000000,50.8000000000000000,513863.200000000000,58698.600000000000,373.0000000000000000,92.0000000000000000
"WHu8bC2-Bwc",716.4608433734939759,8.7590361445783133,496229.319277108434,58362.114457831325,1.00000000000000000000,1.00000000000000000000
"CrGe1qWz4D4",507.0000000000000000,6.0000000000000000,513859.833333333333,58698.500000000000,6.0000000000000000,16.0000000000000000
"8swpPsKr_pg",15311.249240121581,556.6990881458966565,778897.115501519757,43760.547112462006,217.1793313069908815,29.8510638297872340
"hMvWRBR3jDY",72833.122772277228,315.0297029702970297,2577555.744554455446,139089.881188118812,1020.8376237623762376,268.9623762376237624
"drjfLjZGdhs",2520.7445482866043614,70.5638629283489097,145966.190031152648,28321.834890965732,65.5794392523364486,10.3769470404984424
"QDG4n_3aZTg",2597.0000000000000000,21.0000000000000000,513859.833333333333,58698.500000000000,31.0000000000000000,4.0000000000000000
"KgcA8IuFbac",52880.413284132841,834.7785977859778598,3539620.158671586716,31439.918819188192,0E-20,277.5645756457564576
"fsBfdeVFVOk",281.0000000000000000,11.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,0E-20
"k2hNtggRMsU",2694.7481296758104738,42.1845386533665835,754200.029925187032,113156.670822942643,0E-20,2.0000000000000000
"6VrkWe8C0n0",384.8000000000000000,12.4000000000000000,3099084.600000000000,40820.000000000000,9.0000000000000000,6.4000000000000000
"cBhvoCrM2es",6388.3280757097791798,146.7823343848580442,778873.063091482650,43760.028391167192,405.2586750788643533,46.1514195583596215
"pqNNwFe6gMM",3899.0177664974619289,24.0634517766497462,3029891.982233502538,40641.939086294416,23.0659898477157360,4.8451776649746193
"6SZVKO8GHcM",44331.723404255319,400.0106382978723404,2592672.457446808511,139117.191489361702,373.5851063829787234,157.7446808510638298
"3AaGkB5ODrw",1653.5893416927899687,34.8244514106583072,792921.614420062696,44256.501567398119,32.8557993730407524,3.0000000000000000
"32gvspsxkng",1274.8247734138972810,6.1087613293051360,496228.368580060423,58362.099697885196,9.1480362537764350,9.0000000000000000
"Lg6LTAiDUuA",3048.5000000000000000,55.0000000000000000,683533.000000000000,8918.0000000000000000,41.0000000000000000,9.5000000000000000
"g67ijKJZk4I",3179.2914691943127962,43.3341232227488152,790554.862559241706,44163.791469194313,21.2677725118483412,7.0000000000000000
"i7btzdIR294",1953.6262376237623762,56.6485148514851485,781411.014851485149,43837.792079207921,93.9183168316831683,10.0000000000000000
"BbRA4n9i0y4",121.5714285714285714,2.7142857142857143,758308.285714285714,113301.857142857143,0E-20,2.5714285714285714
"xXfgdPL9eVU",863.0210526315789474,30.7936842105263158,143782.764210526316,28158.292631578947,36.6400000000000000,2.9978947368421053
"KogjSyNk0L4",10665.981684981685,102.3186813186813187,3027006.996336996337,40631.501831501832,322.2600732600732601,73.1831501831501832
"9N9ygybszig",378.0067873303167421,4.9027149321266968,505792.563348416290,58517.540723981900,3.9276018099547511,9.8733031674208145
"MBNR2G7TpVM",484.4346504559270517,10.0000000000000000,748329.407294832827,112933.525835866261,0E-20,2.0000000000000000
"Fog7i-L1G30",842.8522267206477733,18.9008097165991903,750219.121457489879,113031.566801619433,0E-20,1.4271255060728745
"dAxREsm8Ws8",11170.990157480315,393.7716535433070866,143844.559055118110,28164.639763779528,342.2598425196850394,46.1771653543307087
"r7HWSSJtBQU",76476.833333333333,557.6666666666666667,2628767.000000000000,139174.166666666667,551.5000000000000000,71.0000000000000000
"8lzQLFDDz2M",236.2000000000000000,10.0000000000000000,804380.800000000000,44436.400000000000,1.00000000000000000000,2.0000000000000000
"rqOMRXWFh1s",727.7386934673366834,25.6482412060301508,145746.489949748744,28309.577889447236,18.2110552763819095,6.7035175879396985
"dliZUhYfdM0",824.7058823529411765,33.4117647058823529,756577.823529411765,113241.588235294118,0E-20,7.7058823529411765
"50-WM3aNvUU",5228.0000000000000000,183.5000000000000000,804382.000000000000,44436.333333333333,370.5000000000000000,18.0000000000000000
"YSckVRaXw5o",561.4681274900398406,15.3745019920318725,751567.442231075697,113081.601593625498,0E-20,0E-20
"6cjEsQ78_GI",919.7439613526570048,15.9154589371980676,750232.772946859903,113035.108695652174,0E-20,0.92995169082125603865
"Az9vRk5jTmU",367.0000000000000000,13.0000000000000000,149346.833333333333,28559.000000000000,2.0000000000000000,0E-20
"JT2kX95pXzs",668.8964646464646465,17.8333333333333333,145758.803030303030,28310.593434343434,7.0000000000000000,2.5505050505050505
"u6pDaYzi9vI",394.5687732342007435,22.0000000000000000,140826.962825278810,27931.676579925651,0E-20,2.0000000000000000
"8ukwqKsBB7U",1162.3333333333333333,51.0000000000000000,149346.833333333333,28559.000000000000,18.0000000000000000,0E-20
"OmsNWr6gMWE",310.6151419558359621,17.0000000000000000,778865.949526813880,43759.656151419558,11.0000000000000000,5.0000000000000000
"MhOU8iNabU8",590.2656826568265683,12.0000000000000000,748064.453874538745,112918.501845018450,0E-20,1.00000000000000000000
"AWqzl6CbVAw",143982.166666666667,3496.8333333333333333,3557189.000000000000,31501.000000000000,1542.6666666666666667,434.0000000000000000
"MBEOjGSVYOs",54762.500000000000,967.0000000000000000,804382.000000000000,44436.333333333333,616.1666666666666667,66.0000000000000000
"GvGyhFfTzNk",7952.5456349206349206,190.1944444444444444,3047579.402777777778,40693.436507936508,28.8670634920634921,7.4722222222222222
"YAzfS9g6W5A",1584.9316406250000000,42.7675781250000000,504502.332031250000,58490.289062500000,8.7070312500000000,4.8105468750000000
"5uf7zQ93Gk4",730.3887688984881210,16.6220302375809935,142525.589632829374,28064.092872570194,6.6285097192224622,0.97840172786177105832
"KJxsEgFrxaE",12124.926605504587,302.6360856269113150,778905.140672782875,43760.795107033639,213.5382262996941896,10.0000000000000000
"cXTG6_WlQpc",1558.5446153846153846,94.3784615384615385,778920.153846153846,43761.120000000000,78.1692307692307692,8.0000000000000000
"9pdvxoXvHr4",1693.2500000000000000,63.5000000000000000,800258.583333333333,44397.166666666667,85.8333333333333333,3.1666666666666667
"hB4Ix_1jBrU",54148.321011673152,1234.1750972762645914,3535332.180933852140,31418.068093385214,766.3073929961089494,315.5739299610894942
"i62s6AC2mnw",1328.3333333333333333,51.0000000000000000,149346.833333333333,28559.000000000000,20.0000000000000000,1.00000000000000000000
"F43pUMUN4_o",862.0243902439024390,22.3333333333333333,749203.597560975610,112982.796747967480,0E-20,0.99796747967479674797
"_UfqqXlf_6s",924.3752808988764045,41.8157303370786517,782049.067415730337,43856.244943820225,19.4966292134831461,5.9573033707865169
"GlLbJe0NRkM",43702.536538461538,1292.5980769230769231,3531694.790384615385,31398.925000000000,739.6288461538461538,209.5384615384615385
"r5v6i71ULLQ",51286.833333333333,154.0000000000000000,149346.833333333333,28559.000000000000,604.0000000000000000,161.0000000000000000
"ZsSsbeS6FhE",2835.3333333333333333,88.0000000000000000,1347375.000000000000,5850.0000000000000000,99.0000000000000000,154.0000000000000000
"dxMR7_MrXeo",3442.7692307692307692,120.2307692307692308,3079248.615384615385,40777.615384615385,51.7307692307692308,32.5384615384615385
"fj_8CmGON6o",12572.797546012270,285.7709611451942740,789639.282208588957,44121.325153374233,159.1820040899795501,17.3803680981595092
"fGpcyiIsCjY",1859.7500000000000000,30.0000000000000000,804382.500000000000,44436.250000000000,24.0000000000000000,3.0000000000000000
"9MULxcJrqPg",54577.965277777778,50.1319444444444444,2547258.583333333333,139028.680555555556,65.9421296296296296,37.3564814814814815
"nfOy3cdSzrg",312.0030303030303030,11.5727272727272727,748330.072727272727,112933.557575757576,0E-20,25.0000000000000000
"bw2rLJI1AYw",3616.0000000000000000,151.0000000000000000,804376.800000000000,44436.200000000000,289.0000000000000000,28.0000000000000000
"0I4ButjV9Ho",2869.0000000000000000,35.0000000000000000,804382.000000000000,44436.333333333333,36.0000000000000000,4.0000000000000000
"sL8NW75seac",373.7789473684210526,8.0000000000000000,145582.786842105263,28301.118421052632,12.2421052631578947,2.0000000000000000
"fa2j869kLlw",3265.6326086956521739,77.8239130434782609,786436.378260869565,43991.028260869565,90.8978260869565217,10.0000000000000000
"EHZJQXaOqo8",1851.3333333333333333,23.0000000000000000,758735.166666666667,113316.500000000000,0E-20,2.0000000000000000
"aVb0Oy37cIk",150.0000000000000000,2.0000000000000000,758736.800000000000,113316.600000000000,0E-20,4.0000000000000000
"OKmFWxuzSSs",9029.0000000000000000,86.0000000000000000,149347.400000000000,28558.800000000000,85.0000000000000000,8.0000000000000000
"0PrMynE0qEA",283.7803347280334728,14.8514644351464435,142450.054393305439,28058.864016736402,5.0000000000000000,0.92887029288702928870
"BNfz8tU3daw",5162.8134490238611714,134.7375271149674620,1347756.342733188720,5825.8438177874186551,208.1453362255965293,329.2299349240780911
"s8iYYiTyZSE",635.8726591760299625,18.0000000000000000,778240.985018726592,43739.142322097378,4.0000000000000000,5.0000000000000000
"M_Gh9ZRaqgQ",2564.6957547169811321,37.9033018867924528,782830.009433962264,43879.011792452830,20.0000000000000000,7.0000000000000000
"8M51LagRzxo",59589.062295081967,1572.5409836065573770,3539923.563934426230,31440.859016393443,598.1442622950819672,213.3016393442622951
"RVcxdF9uxHE",4506.0000000000000000,71.2857142857142857,803313.571428571429,44427.714285714286,127.8571428571428571,40.1428571428571429
"pDVMCPtsNJE",8013.8333333333333333,74.0000000000000000,3099098.166666666667,40820.000000000000,71.0000000000000000,12.6666666666666667
"7G5kC3aBqL8",2046.6666666666666667,29.0000000000000000,804382.000000000000,44436.333333333333,20.0000000000000000,1.00000000000000000000
"VWktE-61FTs",1668.2847826086956522,33.4239130434782609,786502.282608695652,43992.873913043478,18.0000000000000000,1.00000000000000000000
"wt-uFljAZOI",629.2978723404255319,14.0319148936170213,755188.968085106383,113184.297872340426,0E-20,0.74468085106382978723
"XX0roSVEA9s",12867.000000000000,107.0000000000000000,804382.000000000000,44436.333333333333,118.0000000000000000,23.0000000000000000
"FkevH42sEl4",43205.508333333333,1437.4833333333333333,787376.754166666667,44026.664583333333,586.1979166666666667,45.7333333333333333
"zcXo3dPketM",20251.500000000000,310.1666666666666667,149346.833333333333,28559.000000000000,277.0000000000000000,118.0000000000000000
"-Z6wOVZcZcM",7184.3107822410147992,189.6955602536997886,787368.598308668076,44025.860465116279,250.5665961945031712,17.1585623678646934
"ONAA_jl3Gas",85813.690909090909,2129.1454545454545455,3519866.933333333333,31336.039393939394,693.6606060606060606,213.8575757575757576
"bQZIzXim5Nw",3129.1352657004830918,125.1835748792270531,145530.067632850242,28295.012077294686,95.3599033816425121,7.2487922705314010
"4p8PdJpaxjY",1356.6666666666666667,67.0000000000000000,149346.833333333333,28559.000000000000,26.0000000000000000,7.0000000000000000
"uCiLveb9OEo",52802.245867768595,645.8904958677685950,789617.175619834711,44120.435950413223,710.0640495867768595,78.3078512396694215
"bOf4bye_DYA",269.9583333333333333,7.0000000000000000,142758.596354166667,28080.135416666667,10.3619791666666667,4.4531250000000000
"DHcHAi3_P4M",51640.693009118541,1128.6930091185410334,3519874.124620060790,31336.075987841945,1025.9148936170212766,643.7507598784194529
"J7f1nLMi_jc",1790.4154411764705882,46.8125000000000000,748063.889705882353,112918.463235294118,0E-20,1.00000000000000000000
"iVvmdOaylfY",1419.3645833333333333,17.2187500000000000,507779.062500000000,58546.406250000000,12.5104166666666667,7.9375000000000000
"7F2rfZ6JTjk",399206.477157360406,5434.7766497461928934,2529142.558375634518,138989.203045685279,3779.5939086294416244,550.7715736040609137
"rV1NfBdyNp4",6998.6354166666666667,79.1041666666666667,3069684.052083333333,40755.656250000000,10.3854166666666667,8.5000000000000000
"DTzWkqBxIYI",916.7222222222222222,27.0851851851851852,748067.396296296296,112918.629629629630,0E-20,2.0000000000000000
"ljEH8pT5Tuc",44851.223506743738,1127.8554913294797688,3532244.739884393064,31402.017341040462,1179.5048169556840077,194.6743737957610790
"bhbzC4bUbsg",79822.575313807531,2412.6527196652719665,3537872.711297071130,31431.238493723849,1464.6401673640167364,594.5251046025104603
"JOk3OU-pn28",1295.6556291390728477,45.5849889624724062,783225.885209713024,43889.516556291391,12.0000000000000000,4.0000000000000000
"k2_tDRgtL8M",2535.2511737089201878,37.6384976525821596,143671.654929577465,28147.887323943662,53.8732394366197183,16.0000000000000000
"OWmKWoH-3gI",1838.1114457831325301,14.5481927710843373,496229.319277108434,58362.114457831325,29.5481927710843373,8.2198795180722892
"3qpzRh3ToOw",3105.2211055276381910,32.4447236180904523,145597.329145728643,28300.922110552764,51.3592964824120603,29.8643216080402010
"_WzYtZNkdYQ",362.2236286919831224,16.5569620253164557,142581.624472573840,28067.609704641350,5.3417721518987342,1.9978902953586498
"yNx0yBUtFLc",470.2957746478873239,6.9295774647887324,145650.523474178404,28303.117370892019,41.3615023474178404,14.6877934272300469
"l55S49kf4vA",416.8323170731707317,12.0000000000000000,145956.018292682927,28321.350609756098,5.0000000000000000,4.0000000000000000
"_AOfHZ1kIis",7298.9819277108433735,47.3042168674698795,3028360.418674698795,40636.228915662651,40.8975903614457831,15.6174698795180723
"9AHxxgN_VGU",2478.6974595842956120,40.7575057736720554,791471.307159353349,44198.018475750577,13.2655889145496536,6.0000000000000000
"r9AiQtYFzZs",9853.5000000000000000,415.0000000000000000,804382.000000000000,44436.333333333333,134.0000000000000000,19.0000000000000000
"zWIFdWpHKAU",2660.5467422096317280,23.0000000000000000,143225.303116147309,28114.229461756374,11.1756373937677054,15.0000000000000000
"A6vCWZF-Unc",2337.2919389978213508,60.9651416122004357,782986.917211328976,43882.821350762527,71.7080610021786492,3.6405228758169935
"LhWS_01OG04",7680.3333333333333333,391.8333333333333333,804382.000000000000,44436.333333333333,157.0000000000000000,16.0000000000000000
"HPc6gfEUVkE",2876.3333333333333333,45.0000000000000000,513859.833333333333,58698.500000000000,16.0000000000000000,3.0000000000000000
"0TejSNVgBXA",14596.527472527473,164.5384615384615385,748067.978021978022,112918.684981684982,0E-20,12.5531135531135531
"nJuurzlC3Ao",6352.0257731958762887,282.1391752577319588,777304.335051546392,43713.726804123711,131.0000000000000000,19.0000000000000000
"46hPAjzz_oY",945.3793969849246231,15.8467336683417085,791587.477386934673,44205.494974874372,8.0000000000000000,2.0000000000000000
"yE0zmFwgM-U",7508.2477477477477477,227.5698198198198198,786311.740990990991,43985.506756756757,345.3986486486486486,39.8445945945945946
