"code_video","likecount","viewcount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"uKlNQoK_CYc",44.0000000000000000,1444.0558375634517766,747727.091370558376,112900.086294416244,0E-20,15.0000000000000000
"c-_rIhqBmm8",102.2972350230414747,5397.0138248847926267,787120.877880184332,44013.801843317972,96.7073732718894009,17.1036866359447005
"OMj0HYHr4B0",12.6876790830945559,693.3782234957020057,748419.014326647564,112939.378223495702,0E-20,19.7249283667621777
"SnQFQHWhsuc",91.0000000000000000,4647.0000000000000000,804382.000000000000,44436.333333333333,35.0000000000000000,11.0000000000000000
"EDg4cKJZjTs",140.0863309352517986,4299.5755395683453237,1347646.172661870504,5830.8776978417266187,293.9064748201438849,253.2014388489208633
"2-bGa8ApTa4",7.0000000000000000,340.3272058823529412,495799.779411764706,58353.382352941176,8.7463235294117647,17.0000000000000000
"FxyaehZvU6w",2642.3333333333333333,77963.333333333333,3557189.000000000000,31501.000000000000,1756.3333333333333333,186.0000000000000000
"4KCA0jbOYsk",89.3610547667342799,4094.4259634888438134,1348122.162271805274,5803.7241379310344828,96.4361054766734280,183.5963488843813387
"ICkeWhvtD9c",4.0000000000000000,146.7553516819571865,748317.874617737003,112932.856269113150,0E-20,0.74311926605504587156
"teKIVB7ZJBU",84.1138461538461538,3485.1230769230769231,676409.304615384615,8905.8984615384615385,53.7600000000000000,12.6092307692307692
"oQ853jFawxE",33.0043668122270742,674.7663755458515284,142626.727074235808,28070.954148471616,5.7467248908296943,3.0000000000000000
"tCOk2JSJk3Y",45.0000000000000000,2120.1832460732984293,777254.916230366492,43712.591623036649,58.0000000000000000,16.0000000000000000
"5hw4Xv3_3R4",4.0000000000000000,90.6761487964989059,143742.560175054705,28154.450765864333,2.0000000000000000,0E-20
"252SAH4gOKw",49.8720000000000000,1198.7820000000000000,752317.284000000000,113102.088000000000,0E-20,2.5520000000000000
"R75QR2TI3AA",41.8333333333333333,1640.5000000000000000,804382.000000000000,44436.333333333333,48.6666666666666667,1.00000000000000000000
"15Wlhz5de1g",179.5302663438256659,3529.6755447941888620,782692.423728813559,43875.455205811138,362.5060532687651332,26.8886198547215496
"0mYV00RPDzU",42.7746170678336980,2313.3982494529540481,505711.306345733042,58515.472647702407,43.3019693654266958,43.8140043763676149
"SO1MHj9Jito",64.4857881136950904,1983.5116279069767442,784978.059431524548,43943.010335917313,35.2997416020671835,5.2428940568475452
"Q3g7maIQxg8",66.5516528925619835,1190.6322314049586777,142532.743801652893,28064.177685950413,28.5268595041322314,4.9793388429752066
"grBKdLs7-cU",15.0000000000000000,436.6666666666666667,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"8P9lqD5oDrc",68.8274111675126904,7377.9060913705583756,779683.761421319797,43786.964467005076,42.0558375634517766,3.0000000000000000
"cXxqiehavOA",354.5306666666666667,6592.6080000000000000,785174.186666666667,43948.744000000000,271.1226666666666667,39.6373333333333333
"fxIv1Hs7gmo",141.0023584905660377,4378.4811320754716981,788298.292452830189,44062.410377358491,60.6084905660377358,12.0000000000000000
"_9lv7YN0KeY",9.7766798418972332,752.3992094861660079,753198.001976284585,113126.359683794466,0E-20,1.00000000000000000000
"4h6x5Xf1d2I",19.0000000000000000,1443.0000000000000000,149346.833333333333,28559.000000000000,22.0000000000000000,5.0000000000000000
"uZ0yb3oesTw",126.7500000000000000,1718.2500000000000000,804396.750000000000,44436.500000000000,118.7500000000000000,7.0000000000000000
"JsZLlh55mlM",17.4492753623188406,910.7130434782608696,496339.533333333333,58364.179710144928,14.8000000000000000,8.0000000000000000
"E9UKeZAiojo",135.5965292841648590,10935.271149674620,143740.496746203905,28154.271149674620,145.4164859002169197,46.1778741865509761
"cbZ6qf--NHQ",134.7889908256880734,6247.8532110091743119,778871.737003058104,43759.847094801223,50.5443425076452599,9.0000000000000000
"7tdrIQ8EV6M",8.8760504201680672,1254.7142857142857143,498841.157563025210,58403.882352941176,7.8487394957983193,2.7794117647058824
"JgOqigVvd1c",3.0000000000000000,115.0123839009287926,748298.198142414861,112931.801857585139,0E-20,2.0000000000000000
"-NSBT3oHKt4",4.9604395604395604,865.6527472527472527,750407.507692307692,113040.865934065934,0E-20,4.9340659340659341
"CVGr_g01MNs",24.9426605504587156,669.2270642201834862,791323.630733944954,44191.997706422018,25.9082568807339450,3.0000000000000000
"18R8RwL9dys",21.0000000000000000,1003.0000000000000000,758735.166666666667,113316.500000000000,0E-20,0E-20
"KHAKeoRWoiY",34.0000000000000000,1152.0000000000000000,804382.000000000000,44436.333333333333,14.0000000000000000,1.00000000000000000000
"HKrb8XPMUYg",11.6025641025641026,836.0811965811965812,501867.685897435897,58442.162393162393,18.1367521367521368,7.9508547008547009
"w7bCEpzM3Y8",89.0000000000000000,11474.6666666666666667,513859.833333333333,58698.500000000000,57.0000000000000000,15.0000000000000000
"VgtpKuA8cQc",6.0000000000000000,337.1016949152542373,142570.881355932203,28068.460048426150,3.2663438256658596,1.00000000000000000000
"jbWcwJN7_3M",22.6817288801571709,1448.5913555992141454,3057861.603143418468,40720.713163064833,11.6777996070726916,12.1119842829076621
"m2nL8jiUxug",97.0000000000000000,4099.3333333333333333,513859.833333333333,58698.500000000000,39.0000000000000000,6.0000000000000000
"lMcHGvwMoFc",102.7359307359307359,2524.4069264069264069,781895.043290043290,43851.891774891775,67.5454545454545455,11.3874458874458874
"AV0_z4TLxXc",53.9682151589242054,4448.7090464547677262,143432.951100244499,28128.022004889976,49.6845965770171149,10.6503667481662592
"--ee4GHa4tE",52.4673913043478261,6678.9347826086956522,795365.271739130435,44320.000000000000,37.7391304347826087,4.4021739130434783
"MOcIMT4wTfo",6.0000000000000000,462.0527472527472527,142616.520879120879,28070.397802197802,7.0000000000000000,2.0000000000000000
"LC03Uuf8fVs",21.8853211009174312,410.8853211009174312,750871.052752293578,113059.431192660550,0E-20,3.0000000000000000
"4khtJssMI9s",1157.0119904076738609,250832.714628297362,2552742.203836930456,139039.297362110312,3724.3525179856115108,2172.7889688249400480
"qV4eEX8EQUU",163.4285714285714286,8705.2857142857142857,803313.571428571429,44427.714285714286,102.2857142857142857,24.1428571428571429
"rHtOgaqmlGc",13.0000000000000000,327.9121140142517815,786132.280285035629,43978.361045130641,6.0285035629453682,3.0000000000000000
"1YzoL-Vyl1M",7.8925000000000000,338.4775000000000000,754203.062500000000,113156.745000000000,0E-20,0E-20
"vetOi3sNgE4",114.3955223880597015,5538.0261194029850746,793392.055970149254,44270.981343283582,58.0485074626865672,7.6417910447761194
"RwlVR9RFk7I",26.0000000000000000,4396.3333333333333333,3099098.166666666667,40820.000000000000,3.0000000000000000,2.0000000000000000
"OvQZXVEIsX0",27.4879518072289157,4629.8795180722891566,496229.319277108434,58362.114457831325,9.7590361445783133,5.1475903614457831
"R41EKJx6erc",3052.0000000000000000,143272.000000000000,3557189.000000000000,31501.000000000000,514.0000000000000000,123.0000000000000000
"Tz2gYxNIlB0",69.0000000000000000,2120.6666666666666667,804382.000000000000,44436.333333333333,61.0000000000000000,2.0000000000000000
"61ogrC6F7Gg",42.0000000000000000,850.2022900763358779,778164.835877862595,43737.175572519084,12.0000000000000000,3.0000000000000000
"fssFIx58Phw",91.0831234256926952,4935.5793450881612091,792310.329974811083,44233.246851385390,141.0151133501259446,4.9571788413098237
"bM5hluxBaJQ",2247.7402862985685072,96226.824130879346,3528774.815950920245,31382.527607361963,705.6380368098159509,144.4458077709611452
"huAe8eFRvfs",256.9390581717451524,3636.4792243767313019,792588.290858725762,44244.695290858726,142.5844875346260388,2.5235457063711911
"dsSxNj5zHIU",19.0000000000000000,2191.0000000000000000,758735.166666666667,113316.500000000000,0E-20,1.00000000000000000000
"GCOI6DuZuK4",68.3316062176165803,1666.0207253886010363,777285.611398963731,43713.316062176166,75.4196891191709845,15.1606217616580311
"O0sMj0sh0Ho",111.2183673469387755,6480.3265306122448980,2553393.636734693878,139039.767346938776,130.6204081632653061,37.3224489795918367
"g-loOVx0lq0",12.0000000000000000,480.0000000000000000,149346.833333333333,28559.000000000000,17.0000000000000000,7.0000000000000000
"AooUzVMZn5I",37.3628048780487805,4277.7530487804878049,141116.378048780488,27953.109756097561,42.6585365853658537,22.0000000000000000
"tbsnk0nayPQ",4.4129930394431555,216.9257540603248260,751758.621809744780,113085.109048723898,0E-20,3.0000000000000000
"auSLjj1Vwkw",94.0000000000000000,2501.0000000000000000,804382.000000000000,44436.333333333333,107.0000000000000000,7.0000000000000000
"VnEM8nOve8A",42.0874704491725768,1266.0638297872340426,750413.775413711584,113042.706855791962,0E-20,6.0000000000000000
"z60m7yClTVM",18.7614879649890591,865.6170678336980306,751819.431072210066,113087.411378555799,0E-20,25.2669584245076586
"Je4sJEULBzs",134.0000000000000000,7166.5000000000000000,149346.833333333333,28559.000000000000,48.0000000000000000,6.0000000000000000
"jf69bmCkts4",8371.9710467706013363,295774.587973273942,3525663.953229398664,31366.273942093541,6200.0913140311804009,1444.6213808463251670
"Tqx9gf-MF_k",9.0000000000000000,444.1048689138576779,140815.430711610487,27931.086142322097,7.0599250936329588,8.0112359550561798
"H17AtWxvwYc",316.8687782805429864,9195.7398190045248869,145632.882352941176,28301.633484162896,250.5113122171945701,31.9162895927601810
"Q-q__tO0uIA",2821.3462603878116343,138053.991689750693,3520354.939058171745,31338.479224376731,1147.7285318559556787,126.4459833795013850
"_yR-pgHsk4s",83.0000000000000000,7401.0000000000000000,804374.800000000000,44436.200000000000,143.0000000000000000,14.0000000000000000
"H8LzNtYaKMc",60.0000000000000000,9600.0913705583756345,2529142.558375634518,138989.203045685279,164.6446700507614213,170.8578680203045685
"bpUoWM_ZPUc",112.2391304347826087,3281.6521739130434783,1347638.815217391304,5832.2934782608695652,229.9347826086956522,126.8152173913043478
"2BaF1Qngml8",55.0000000000000000,1905.0000000000000000,804382.000000000000,44436.333333333333,59.0000000000000000,10.0000000000000000
"ZoyoewDJSzc",130.1693877551020408,14434.567346938776,497969.575510204082,58390.344897959184,34.1183673469387755,28.0795918367346939
"ePDpoWrQ73M",23.3255813953488372,821.6279069767441860,3076118.837209302326,40770.767441860465,0.37209302325581395349,1.1395348837209302
"efCRJm8Lbow",54.7652370203160271,3648.8577878103837472,787322.239277652370,44022.609480812641,22.5327313769751693,9.9367945823927765
"nrJCBZS8iWA",28.3846153846153846,545.0769230769230769,757041.153846153846,113255.769230769231,0E-20,0.53846153846153846154
"yl6--TdYKl4",391.9390862944162437,13400.690355329949,2529142.558375634518,138989.203045685279,306.0000000000000000,43.3553299492385787
"QLA-YBCbT9Q",14.0872210953346856,616.6267748478701826,749774.539553752535,113011.286004056795,0E-20,0E-20
"rumnkXzGxpI",14.4883720930232558,2989.0000000000000000,755933.139534883721,113214.813953488372,0E-20,2.0000000000000000
"U17YR1hVbQI",18.3204868154158215,3535.0243407707910751,3033709.882352941176,40654.732251521298,63.5882352941176471,27.6004056795131846
"8peUdOuUvew",4248.9342857142857143,163703.205714285714,3539435.354285714286,31438.965714285714,2347.9657142857142857,207.8057142857142857
"g30aJrOlFRU",22.6562500000000000,9933.1250000000000000,509559.718750000000,58596.093750000000,12.6562500000000000,3.6562500000000000
"nPP9UgttiDQ",1942.0000000000000000,68455.187500000000,3543839.012500000000,31454.312500000000,607.8500000000000000,112.6000000000000000
"4MZaCYZVTpk",6.6216216216216216,310.3243243243243243,755993.189189189189,113216.891891891892,0E-20,0.91891891891891891892
"Cl4YDZ3WIuA",32.9416666666666667,1171.8375000000000000,505258.400000000000,58504.735416666667,3.3020833333333333,2.9625000000000000
"SP5f5LJlfgk",4.0000000000000000,114.1725888324873096,140359.340101522843,27904.939086294416,1.00000000000000000000,0E-20
"yuMI-hzVhSI",110.9655172413793103,5346.6551724137931034,794610.958620689655,44300.924137931034,190.5862068965517241,14.5034482758620690
"993AWkyQdVk",6.0000000000000000,510.1615853658536585,496218.265243902439,58361.862804878049,0E-20,2.0000000000000000
"J5DwdQ09SmQ",154.3995535714285714,9410.8303571428571429,145484.973214285714,28291.475446428571,71.6584821428571429,7.9263392857142857
"sUCFcDL2HZA",14.4242424242424242,1011.6060606060606061,797837.575757575758,44377.757575757576,12.1515151515151515,2.0000000000000000
"y8VEcVvV8iw",48.8318181818181818,6295.0000000000000000,142893.427272727273,28088.893181818182,40.1522727272727273,6.6477272727272727
"2TLR_PTUZFs",23.3404825737265416,640.9329758713136729,145662.579088471850,28305.418230563003,15.0026809651474531,4.0000000000000000
"OsbluhI8dvg",48.2318339100346021,862.2076124567474048,146070.723183391003,28324.626297577855,14.2629757785467128,0E-20
"I5H4GHkT5wI",332.9638554216867470,30841.834337349398,2534119.012048192771,139000.870481927711,327.3554216867469880,104.0572289156626506
"Iw4ZKWAe_7E",162.0000000000000000,5371.0000000000000000,804385.000000000000,44436.250000000000,187.0000000000000000,36.0000000000000000
"Su0zPkNQjhE",244.7120000000000000,10577.725333333333,791789.493333333333,44214.141333333333,188.3653333333333333,65.4746666666666667
"-wE59aarWrg",20.0672451193058568,737.3210412147505423,143477.295010845987,28131.863340563991,4.4945770065075922,1.9804772234273319
"1SeprB5kE2A",264.2898550724637681,21019.184782608696,2586063.050724637681,139108.923913043478,384.2282608695652174,86.7101449275362319
"y_J1uZrOgzc",15.2729166666666667,356.3625000000000000,499537.191666666667,58412.954166666667,3.5958333333333333,1.00000000000000000000
"YpnGQ6e1c2g",312.7319277108433735,23074.072289156627,2534119.012048192771,139000.870481927711,724.7740963855421687,297.8222891566265060
"tgctpr1YdlI",9.8106904231625835,151.6102449888641425,144117.930957683742,28184.365256124722,1.00000000000000000000,0E-20
"3uZDLATxyFg",5040.3619489559164733,187329.582366589327,3538594.020881670534,31434.709976798144,2860.3085846867749420,332.7749419953596288
"ljjh_WDt--I",29.0000000000000000,1334.5000000000000000,513859.833333333333,58698.500000000000,26.0000000000000000,5.0000000000000000
"oxahJfsXkpo",223.0000000000000000,9946.0000000000000000,804382.000000000000,44436.333333333333,192.0000000000000000,36.0000000000000000
"bc90K7Kieek",224.1666666666666667,2455.5000000000000000,2628767.000000000000,139174.166666666667,401.6666666666666667,48.8333333333333333
"YrGeI_ZtiLU",1663.9200000000000000,54334.440000000000,3547108.760000000000,31466.920000000000,438.2000000000000000,112.8800000000000000
"91Q8DpyUMNU",36.5000000000000000,1361.3333333333333333,804382.000000000000,44436.333333333333,14.0000000000000000,5.0000000000000000
"DxExRpkFgSg",668.7833001988071571,139064.866799204771,2561584.071570576541,139055.280318091451,1279.7395626242544732,382.0377733598409543
"hFswYZBz89M",53.0000000000000000,1409.0000000000000000,804382.000000000000,44436.333333333333,33.0000000000000000,4.0000000000000000
"gL0btb98810",32.2013888888888889,773.9537037037037037,143644.724537037037,28145.675925925926,3.6574074074074074,1.00000000000000000000
"eL5yMtB_pj4",17.0000000000000000,1491.0000000000000000,513859.833333333333,58698.500000000000,9.0000000000000000,2.0000000000000000
"xULgKyK4sA4",74.3918918918918919,2615.6100386100386100,1348070.571428571429,5813.6023166023166023,63.7567567567567568,142.2972972972972973
"Wf81OC4SVmI",143.4043583535108959,2884.3341404358353511,786042.060532687651,43975.024213075061,71.6682808716707022,15.0000000000000000
"0d1T8qn3GTc",3267.3663003663003663,171696.216117216117,3518948.384615384615,31331.772893772894,1899.1465201465201465,268.5567765567765568
"YYq_g4210g0",129.4362244897959184,3378.4081632653061224,792315.244897959184,44233.497448979592,63.0994897959183673,11.0000000000000000
"D8D2o25ozyY",63.1145510835913313,4902.5851393188854489,3063474.851393188854,40737.294117647059,25.6191950464396285,12.4860681114551084
"LDopDGPJxHM",1.00000000000000000000,189.0000000000000000,758735.166666666667,113316.500000000000,0E-20,1.00000000000000000000
"rftRc1c2Rj0",13.7500000000000000,356.6428571428571429,141193.041666666667,27960.026785714286,2.0000000000000000,5.3303571428571429
"B9PSt3JEEf4",6155.3333333333333333,232889.500000000000,3557189.000000000000,31501.000000000000,1624.8333333333333333,333.0000000000000000
"WmNBNTLDCqA",8.0000000000000000,251.0000000000000000,149346.833333333333,28559.000000000000,4.0000000000000000,3.0000000000000000
"kz1eJb48elY",86.8435643564356436,2837.4831683168316832,678586.467326732673,25435.560396039604,5.2732673267326733,6.9683168316831683
"bmCTW5SnmvE",65.0146443514644351,1932.0606694560669456,3059215.780334728033,40724.868200836820,38.8054393305439331,8.1338912133891213
